date,employee_id,shift_start_time,shift_end_time,break_1_start_time,break_1_end_time,lunch_start_time,lunch_end_time,break_2_start_time,break_2_end_time
2024-04-06,81908951,07:00,15:30,09:00,09:15,11:00,11:30,13:00,13:15
2024-04-08,81908951,07:00,15:30,09:00,09:15,11:00,11:30,13:00,13:15
2024-04-10,81908951,07:00,15:30,09:00,09:15,11:00,11:30,13:00,13:15
2024-04-11,81908951,07:00,15:30,09:00,09:15,11:00,11:30,13:00,13:15
2024-04-12,81908951,07:00,15:30,09:00,09:15,11:00,11:30,13:00,13:15
2024-04-13,81908951,07:00,15:30,09:00,09:15,11:00,11:30,13:00,13:15
2024-04-15,81908951,07:00,15:30,09:00,09:15,11:00,11:30,13:00,13:15
2024-04-17,81908951,07:00,15:30,09:00,09:15,11:00,11:30,13:00,13:15
2024-04-18,81908951,07:00,15:30,09:00,09:15,11:00,11:30,13:00,13:15
2024-04-19,81908951,07:00,15:30,09:00,09:15,11:00,11:30,13:00,13:15
2024-04-20,81908951,07:00,15:30,09:00,09:15,11:00,11:30,13:00,13:15
2024-04-22,81908951,07:00,15:30,09:00,09:15,11:00,11:30,13:00,13:15
2024-04-24,81908951,07:00,15:30,09:00,09:15,11:00,11:30,13:00,13:15
2024-04-25,81908951,07:00,15:30,09:00,09:15,11:00,11:30,13:00,13:15
2024-04-26,81908951,07:00,15:30,09:00,09:15,11:00,11:30,13:00,13:15
2024-04-27,81908951,07:00,15:30,09:00,09:15,11:00,11:30,13:00,13:15
2024-04-29,81908951,07:00,15:30,09:00,09:15,11:00,11:30,13:00,13:15
2024-04-01,00364123,07:00,15:30,09:00,09:15,11:00,11:30,13:00,13:15
2024-04-02,00364123,07:00,15:30,09:00,09:15,11:00,11:30,13:00,13:15
2024-04-03,00364123,07:00,15:30,09:00,09:15,11:00,11:30,13:00,13:15
2024-04-04,00364123,07:00,15:30,09:00,09:15,11:00,11:30,13:00,13:15
2024-04-06,00364123,07:00,15:30,09:00,09:15,11:00,11:30,13:00,13:15
2024-04-08,00364123,07:00,15:30,09:00,09:15,11:00,11:30,13:00,13:15
2024-04-09,00364123,07:00,15:30,09:00,09:15,11:00,11:30,13:00,13:15
2024-04-10,00364123,07:00,15:30,09:00,09:15,11:00,11:30,13:00,13:15
2024-04-11,00364123,07:00,15:30,09:00,09:15,11:00,11:30,13:00,13:15
2024-04-13,00364123,07:00,15:30,09:00,09:15,11:00,11:30,13:00,13:15
2024-04-15,00364123,07:00,15:30,09:00,09:15,11:00,11:30,13:00,13:15
2024-04-16,00364123,07:00,15:30,09:00,09:15,11:00,11:30,13:00,13:15
2024-04-17,00364123,07:00,15:30,09:00,09:15,11:00,11:30,13:00,13:15
2024-04-18,00364123,07:00,15:30,09:00,09:15,11:00,11:30,13:00,13:15
2024-04-20,00364123,07:00,15:30,09:00,09:15,11:00,11:30,13:00,13:15
2024-04-22,00364123,07:00,15:30,09:00,09:15,11:00,11:30,13:00,13:15
2024-04-23,00364123,07:00,15:30,09:00,09:15,11:00,11:30,13:00,13:15
2024-04-24,00364123,07:00,15:30,09:00,09:15,11:00,11:30,13:00,13:15
2024-04-25,00364123,07:00,15:30,09:00,09:15,11:00,11:30,13:00,13:15
2024-04-27,00364123,07:00,15:30,09:00,09:15,11:00,11:30,13:00,13:15
2024-04-29,00364123,07:00,15:30,09:00,09:15,11:00,11:30,13:00,13:15
2024-04-30,00364123,07:00,15:30,09:00,09:15,11:00,11:30,13:00,13:15
2024-04-01,14198327,07:00,15:30,09:00,09:15,11:00,11:30,13:00,13:15
2024-04-02,14198327,07:00,15:30,09:00,09:15,11:00,11:30,13:00,13:15
2024-04-04,14198327,07:00,15:30,09:00,09:15,11:00,11:30,13:00,13:15
2024-04-05,14198327,07:00,15:30,09:00,09:15,11:00,11:30,13:00,13:15
2024-04-06,14198327,07:00,15:30,09:00,09:15,11:00,11:30,13:00,13:15
2024-04-08,14198327,07:00,15:30,09:00,09:15,11:00,11:30,13:00,13:15
2024-04-09,14198327,07:00,15:30,09:00,09:15,11:00,11:30,13:00,13:15
2024-04-11,14198327,07:00,15:30,09:00,09:15,11:00,11:30,13:00,13:15
2024-04-12,14198327,07:00,15:30,09:00,09:15,11:00,11:30,13:00,13:15
2024-04-13,14198327,07:00,15:30,09:00,09:15,11:00,11:30,13:00,13:15
2024-04-15,14198327,07:00,15:30,09:00,09:15,11:00,11:30,13:00,13:15
2024-04-16,14198327,07:00,15:30,09:00,09:15,11:00,11:30,13:00,13:15
2024-04-18,14198327,07:00,15:30,09:00,09:15,11:00,11:30,13:00,13:15
2024-04-19,14198327,07:00,15:30,09:00,09:15,11:00,11:30,13:00,13:15
2024-04-20,14198327,07:00,15:30,09:00,09:15,11:00,11:30,13:00,13:15
2024-04-22,14198327,07:00,15:30,09:00,09:15,11:00,11:30,13:00,13:15
2024-04-23,14198327,07:00,15:30,09:00,09:15,11:00,11:30,13:00,13:15
2024-04-25,14198327,07:00,15:30,09:00,09:15,11:00,11:30,13:00,13:15
2024-04-26,14198327,07:00,15:30,09:00,09:15,11:00,11:30,13:00,13:15
2024-04-27,14198327,07:00,15:30,09:00,09:15,11:00,11:30,13:00,13:15
2024-04-29,14198327,07:00,15:30,09:00,09:15,11:00,11:30,13:00,13:15
2024-04-30,14198327,07:00,15:30,09:00,09:15,11:00,11:30,13:00,13:15
2024-04-01,46667636,07:00,15:30,09:00,09:15,11:00,11:30,13:00,13:15
2024-04-03,46667636,07:00,15:30,09:00,09:15,11:00,11:30,13:00,13:15
2024-04-04,46667636,07:00,15:30,09:00,09:15,11:00,11:30,13:00,13:15
2024-04-06,46667636,07:00,15:30,09:00,09:15,11:00,11:30,13:00,13:15
2024-04-07,46667636,07:00,15:30,09:00,09:15,11:00,11:30,13:00,13:15
2024-04-08,46667636,07:00,15:30,09:00,09:15,11:00,11:30,13:00,13:15
2024-04-10,46667636,07:00,15:30,09:00,09:15,11:00,11:30,13:00,13:15
2024-04-11,46667636,07:00,15:30,09:00,09:15,11:00,11:30,13:00,13:15
2024-04-13,46667636,07:00,15:30,09:00,09:15,11:00,11:30,13:00,13:15
2024-04-14,46667636,07:00,15:30,09:00,09:15,11:00,11:30,13:00,13:15
2024-04-15,46667636,07:00,15:30,09:00,09:15,11:00,11:30,13:00,13:15
2024-04-17,46667636,07:00,15:30,09:00,09:15,11:00,11:30,13:00,13:15
2024-04-18,46667636,07:00,15:30,09:00,09:15,11:00,11:30,13:00,13:15
2024-04-20,46667636,07:00,15:30,09:00,09:15,11:00,11:30,13:00,13:15
2024-04-21,46667636,07:00,15:30,09:00,09:15,11:00,11:30,13:00,13:15
2024-04-22,46667636,07:00,15:30,09:00,09:15,11:00,11:30,13:00,13:15
2024-04-24,46667636,07:00,15:30,09:00,09:15,11:00,11:30,13:00,13:15
2024-04-25,46667636,07:00,15:30,09:00,09:15,11:00,11:30,13:00,13:15
2024-04-27,46667636,07:00,15:30,09:00,09:15,11:00,11:30,13:00,13:15
2024-04-28,46667636,07:00,15:30,09:00,09:15,11:00,11:30,13:00,13:15
2024-04-29,46667636,07:00,15:30,09:00,09:15,11:00,11:30,13:00,13:15
2024-04-02,08754054,07:00,15:30,09:00,09:15,11:00,11:30,13:00,13:15
2024-04-04,08754054,07:00,15:30,09:00,09:15,11:00,11:30,13:00,13:15
2024-04-05,08754054,07:00,15:30,09:00,09:15,11:00,11:30,13:00,13:15
2024-04-06,08754054,07:00,15:30,09:00,09:15,11:00,11:30,13:00,13:15
2024-04-07,08754054,07:00,15:30,09:00,09:15,11:00,11:30,13:00,13:15
2024-04-09,08754054,07:00,15:30,09:00,09:15,11:00,11:30,13:00,13:15
2024-04-11,08754054,07:00,15:30,09:00,09:15,11:00,11:30,13:00,13:15
2024-04-12,08754054,07:00,15:30,09:00,09:15,11:00,11:30,13:00,13:15
2024-04-13,08754054,07:00,15:30,09:00,09:15,11:00,11:30,13:00,13:15
2024-04-14,08754054,07:00,15:30,09:00,09:15,11:00,11:30,13:00,13:15
2024-04-16,08754054,07:00,15:30,09:00,09:15,11:00,11:30,13:00,13:15
2024-04-18,08754054,07:00,15:30,09:00,09:15,11:00,11:30,13:00,13:15
2024-04-19,08754054,07:00,15:30,09:00,09:15,11:00,11:30,13:00,13:15
2024-04-20,08754054,07:00,15:30,09:00,09:15,11:00,11:30,13:00,13:15
2024-04-21,08754054,07:00,15:30,09:00,09:15,11:00,11:30,13:00,13:15
2024-04-23,08754054,07:00,15:30,09:00,09:15,11:00,11:30,13:00,13:15
2024-04-25,08754054,07:00,15:30,09:00,09:15,11:00,11:30,13:00,13:15
2024-04-26,08754054,07:00,15:30,09:00,09:15,11:00,11:30,13:00,13:15
2024-04-27,08754054,07:00,15:30,09:00,09:15,11:00,11:30,13:00,13:15
2024-04-28,08754054,07:00,15:30,09:00,09:15,11:00,11:30,13:00,13:15
2024-04-30,08754054,07:00,15:30,09:00,09:15,11:00,11:30,13:00,13:15
2024-04-01,95225746,07:00,15:30,09:00,09:15,11:00,11:30,13:00,13:15
2024-04-02,95225746,07:00,15:30,09:00,09:15,11:00,11:30,13:00,13:15
2024-04-03,95225746,07:00,15:30,09:00,09:15,11:00,11:30,13:00,13:15
2024-04-04,95225746,07:00,15:30,09:00,09:15,11:00,11:30,13:00,13:15
2024-04-07,95225746,07:00,15:30,09:00,09:15,11:00,11:30,13:00,13:15
2024-04-08,95225746,07:00,15:30,09:00,09:15,11:00,11:30,13:00,13:15
2024-04-09,95225746,07:00,15:30,09:00,09:15,11:00,11:30,13:00,13:15
2024-04-10,95225746,07:00,15:30,09:00,09:15,11:00,11:30,13:00,13:15
2024-04-11,95225746,07:00,15:30,09:00,09:15,11:00,11:30,13:00,13:15
2024-04-14,95225746,07:00,15:30,09:00,09:15,11:00,11:30,13:00,13:15
2024-04-15,95225746,07:00,15:30,09:00,09:15,11:00,11:30,13:00,13:15
2024-04-16,95225746,07:00,15:30,09:00,09:15,11:00,11:30,13:00,13:15
2024-04-17,95225746,07:00,15:30,09:00,09:15,11:00,11:30,13:00,13:15
2024-04-18,95225746,07:00,15:30,09:00,09:15,11:00,11:30,13:00,13:15
2024-04-21,95225746,07:00,15:30,09:00,09:15,11:00,11:30,13:00,13:15
2024-04-22,95225746,07:00,15:30,09:00,09:15,11:00,11:30,13:00,13:15
2024-04-23,95225746,07:00,15:30,09:00,09:15,11:00,11:30,13:00,13:15
2024-04-24,95225746,07:00,15:30,09:00,09:15,11:00,11:30,13:00,13:15
2024-04-25,95225746,07:00,15:30,09:00,09:15,11:00,11:30,13:00,13:15
2024-04-28,95225746,07:00,15:30,09:00,09:15,11:00,11:30,13:00,13:15
2024-04-29,95225746,07:00,15:30,09:00,09:15,11:00,11:30,13:00,13:15
2024-04-30,95225746,07:00,15:30,09:00,09:15,11:00,11:30,13:00,13:15
2024-04-01,44522271,07:00,15:30,09:00,09:15,11:00,11:30,13:00,13:15
2024-04-04,44522271,07:00,15:30,09:00,09:15,11:00,11:30,13:00,13:15
2024-04-05,44522271,07:00,15:30,09:00,09:15,11:00,11:30,13:00,13:15
2024-04-06,44522271,07:00,15:30,09:00,09:15,11:00,11:30,13:00,13:15
2024-04-07,44522271,07:00,15:30,09:00,09:15,11:00,11:30,13:00,13:15
2024-04-08,44522271,07:00,15:30,09:00,09:15,11:00,11:30,13:00,13:15
2024-04-11,44522271,07:00,15:30,09:00,09:15,11:00,11:30,13:00,13:15
2024-04-12,44522271,07:00,15:30,09:00,09:15,11:00,11:30,13:00,13:15
2024-04-13,44522271,07:00,15:30,09:00,09:15,11:00,11:30,13:00,13:15
2024-04-14,44522271,07:00,15:30,09:00,09:15,11:00,11:30,13:00,13:15
2024-04-15,44522271,07:00,15:30,09:00,09:15,11:00,11:30,13:00,13:15
2024-04-18,44522271,07:00,15:30,09:00,09:15,11:00,11:30,13:00,13:15
2024-04-19,44522271,07:00,15:30,09:00,09:15,11:00,11:30,13:00,13:15
2024-04-20,44522271,07:00,15:30,09:00,09:15,11:00,11:30,13:00,13:15
2024-04-21,44522271,07:00,15:30,09:00,09:15,11:00,11:30,13:00,13:15
2024-04-22,44522271,07:00,15:30,09:00,09:15,11:00,11:30,13:00,13:15
2024-04-25,44522271,07:00,15:30,09:00,09:15,11:00,11:30,13:00,13:15
2024-04-26,44522271,07:00,15:30,09:00,09:15,11:00,11:30,13:00,13:15
2024-04-27,44522271,07:00,15:30,09:00,09:15,11:00,11:30,13:00,13:15
2024-04-28,44522271,07:00,15:30,09:00,09:15,11:00,11:30,13:00,13:15
2024-04-29,44522271,07:00,15:30,09:00,09:15,11:00,11:30,13:00,13:15
2024-04-01,01968335,07:00,15:30,09:00,09:15,11:00,11:30,13:00,13:15
2024-04-03,01968335,07:00,15:30,09:00,09:15,11:00,11:30,13:00,13:15
2024-04-04,01968335,07:00,15:30,09:00,09:15,11:00,11:30,13:00,13:15
2024-04-06,01968335,07:00,15:30,09:00,09:15,11:00,11:30,13:00,13:15
2024-04-07,01968335,07:00,15:30,09:00,09:15,11:00,11:30,13:00,13:15
2024-04-08,01968335,07:00,15:30,09:00,09:15,11:00,11:30,13:00,13:15
2024-04-10,01968335,07:00,15:30,09:00,09:15,11:00,11:30,13:00,13:15
2024-04-11,01968335,07:00,15:30,09:00,09:15,11:00,11:30,13:00,13:15
2024-04-13,01968335,07:00,15:30,09:00,09:15,11:00,11:30,13:00,13:15
2024-04-14,01968335,07:00,15:30,09:00,09:15,11:00,11:30,13:00,13:15
2024-04-15,01968335,07:00,15:30,09:00,09:15,11:00,11:30,13:00,13:15
2024-04-17,01968335,07:00,15:30,09:00,09:15,11:00,11:30,13:00,13:15
2024-04-18,01968335,07:00,15:30,09:00,09:15,11:00,11:30,13:00,13:15
2024-04-20,01968335,07:00,15:30,09:00,09:15,11:00,11:30,13:00,13:15
2024-04-21,01968335,07:00,15:30,09:00,09:15,11:00,11:30,13:00,13:15
2024-04-22,01968335,07:00,15:30,09:00,09:15,11:00,11:30,13:00,13:15
2024-04-24,01968335,07:00,15:30,09:00,09:15,11:00,11:30,13:00,13:15
2024-04-25,01968335,07:00,15:30,09:00,09:15,11:00,11:30,13:00,13:15
2024-04-27,01968335,07:00,15:30,09:00,09:15,11:00,11:30,13:00,13:15
2024-04-28,01968335,07:00,15:30,09:00,09:15,11:00,11:30,13:00,13:15
2024-04-29,01968335,07:00,15:30,09:00,09:15,11:00,11:30,13:00,13:15
2024-04-02,47715609,07:00,15:30,09:00,09:15,11:00,11:30,13:00,13:15
2024-04-03,47715609,07:00,15:30,09:00,09:15,11:00,11:30,13:00,13:15
2024-04-04,47715609,07:00,15:30,09:00,09:15,11:00,11:30,13:00,13:15
2024-04-05,47715609,07:00,15:30,09:00,09:15,11:00,11:30,13:00,13:15
2024-04-07,47715609,07:00,15:30,09:00,09:15,11:00,11:30,13:00,13:15
2024-04-09,47715609,07:00,15:30,09:00,09:15,11:00,11:30,13:00,13:15
2024-04-10,47715609,07:00,15:30,09:00,09:15,11:00,11:30,13:00,13:15
2024-04-11,47715609,07:00,15:30,09:00,09:15,11:00,11:30,13:00,13:15
2024-04-12,47715609,07:00,15:30,09:00,09:15,11:00,11:30,13:00,13:15
2024-04-14,47715609,07:00,15:30,09:00,09:15,11:00,11:30,13:00,13:15
2024-04-16,47715609,07:00,15:30,09:00,09:15,11:00,11:30,13:00,13:15
2024-04-17,47715609,07:00,15:30,09:00,09:15,11:00,11:30,13:00,13:15
2024-04-18,47715609,07:00,15:30,09:00,09:15,11:00,11:30,13:00,13:15
2024-04-19,47715609,07:00,15:30,09:00,09:15,11:00,11:30,13:00,13:15
2024-04-21,47715609,07:00,15:30,09:00,09:15,11:00,11:30,13:00,13:15
2024-04-23,47715609,07:00,15:30,09:00,09:15,11:00,11:30,13:00,13:15
2024-04-24,47715609,07:00,15:30,09:00,09:15,11:00,11:30,13:00,13:15
2024-04-25,47715609,07:00,15:30,09:00,09:15,11:00,11:30,13:00,13:15
2024-04-26,47715609,07:00,15:30,09:00,09:15,11:00,11:30,13:00,13:15
2024-04-28,47715609,07:00,15:30,09:00,09:15,11:00,11:30,13:00,13:15
2024-04-30,47715609,07:00,15:30,09:00,09:15,11:00,11:30,13:00,13:15
2024-04-01,74317381,07:00,15:30,09:00,09:15,11:00,11:30,13:00,13:15
2024-04-04,74317381,07:00,15:30,09:00,09:15,11:00,11:30,13:00,13:15
2024-04-05,74317381,07:00,15:30,09:00,09:15,11:00,11:30,13:00,13:15
2024-04-06,74317381,07:00,15:30,09:00,09:15,11:00,11:30,13:00,13:15
2024-04-07,74317381,07:00,15:30,09:00,09:15,11:00,11:30,13:00,13:15
2024-04-08,74317381,07:00,15:30,09:00,09:15,11:00,11:30,13:00,13:15
2024-04-11,74317381,07:00,15:30,09:00,09:15,11:00,11:30,13:00,13:15
2024-04-12,74317381,07:00,15:30,09:00,09:15,11:00,11:30,13:00,13:15
2024-04-13,74317381,07:00,15:30,09:00,09:15,11:00,11:30,13:00,13:15
2024-04-14,74317381,07:00,15:30,09:00,09:15,11:00,11:30,13:00,13:15
2024-04-15,74317381,07:00,15:30,09:00,09:15,11:00,11:30,13:00,13:15
2024-04-18,74317381,07:00,15:30,09:00,09:15,11:00,11:30,13:00,13:15
2024-04-19,74317381,07:00,15:30,09:00,09:15,11:00,11:30,13:00,13:15
2024-04-20,74317381,07:00,15:30,09:00,09:15,11:00,11:30,13:00,13:15
2024-04-21,74317381,07:00,15:30,09:00,09:15,11:00,11:30,13:00,13:15
2024-04-22,74317381,07:00,15:30,09:00,09:15,11:00,11:30,13:00,13:15
2024-04-25,74317381,07:00,15:30,09:00,09:15,11:00,11:30,13:00,13:15
2024-04-26,74317381,07:00,15:30,09:00,09:15,11:00,11:30,13:00,13:15
2024-04-27,74317381,07:00,15:30,09:00,09:15,11:00,11:30,13:00,13:15
2024-04-28,74317381,07:00,15:30,09:00,09:15,11:00,11:30,13:00,13:15
2024-04-29,74317381,07:00,15:30,09:00,09:15,11:00,11:30,13:00,13:15
2024-04-01,35263505,07:00,15:30,09:00,09:15,11:00,11:30,13:00,13:15
2024-04-04,35263505,07:00,15:30,09:00,09:15,11:00,11:30,13:00,13:15
2024-04-05,35263505,07:00,15:30,09:00,09:15,11:00,11:30,13:00,13:15
2024-04-06,35263505,07:00,15:30,09:00,09:15,11:00,11:30,13:00,13:15
2024-04-07,35263505,07:00,15:30,09:00,09:15,11:00,11:30,13:00,13:15
2024-04-08,35263505,07:00,15:30,09:00,09:15,11:00,11:30,13:00,13:15
2024-04-11,35263505,07:00,15:30,09:00,09:15,11:00,11:30,13:00,13:15
2024-04-12,35263505,07:00,15:30,09:00,09:15,11:00,11:30,13:00,13:15
2024-04-13,35263505,07:00,15:30,09:00,09:15,11:00,11:30,13:00,13:15
2024-04-14,35263505,07:00,15:30,09:00,09:15,11:00,11:30,13:00,13:15
2024-04-15,35263505,07:00,15:30,09:00,09:15,11:00,11:30,13:00,13:15
2024-04-18,35263505,07:00,15:30,09:00,09:15,11:00,11:30,13:00,13:15
2024-04-19,35263505,07:00,15:30,09:00,09:15,11:00,11:30,13:00,13:15
2024-04-20,35263505,07:00,15:30,09:00,09:15,11:00,11:30,13:00,13:15
2024-04-21,35263505,07:00,15:30,09:00,09:15,11:00,11:30,13:00,13:15
2024-04-22,35263505,07:00,15:30,09:00,09:15,11:00,11:30,13:00,13:15
2024-04-25,35263505,07:00,15:30,09:00,09:15,11:00,11:30,13:00,13:15
2024-04-26,35263505,07:00,15:30,09:00,09:15,11:00,11:30,13:00,13:15
2024-04-27,35263505,07:00,15:30,09:00,09:15,11:00,11:30,13:00,13:15
2024-04-28,35263505,07:00,15:30,09:00,09:15,11:00,11:30,13:00,13:15
2024-04-29,35263505,07:00,15:30,09:00,09:15,11:00,11:30,13:00,13:15
2024-04-01,44538603,07:00,15:30,09:00,09:15,11:00,11:30,13:00,13:15
2024-04-03,44538603,07:00,15:30,09:00,09:15,11:00,11:30,13:00,13:15
2024-04-04,44538603,07:00,15:30,09:00,09:15,11:00,11:30,13:00,13:15
2024-04-06,44538603,07:00,15:30,09:00,09:15,11:00,11:30,13:00,13:15
2024-04-07,44538603,07:00,15:30,09:00,09:15,11:00,11:30,13:00,13:15
2024-04-08,44538603,07:00,15:30,09:00,09:15,11:00,11:30,13:00,13:15
2024-04-10,44538603,07:00,15:30,09:00,09:15,11:00,11:30,13:00,13:15
2024-04-11,44538603,07:00,15:30,09:00,09:15,11:00,11:30,13:00,13:15
2024-04-13,44538603,07:00,15:30,09:00,09:15,11:00,11:30,13:00,13:15
2024-04-14,44538603,07:00,15:30,09:00,09:15,11:00,11:30,13:00,13:15
2024-04-15,44538603,07:00,15:30,09:00,09:15,11:00,11:30,13:00,13:15
2024-04-17,44538603,07:00,15:30,09:00,09:15,11:00,11:30,13:00,13:15
2024-04-18,44538603,07:00,15:30,09:00,09:15,11:00,11:30,13:00,13:15
2024-04-20,44538603,07:00,15:30,09:00,09:15,11:00,11:30,13:00,13:15
2024-04-21,44538603,07:00,15:30,09:00,09:15,11:00,11:30,13:00,13:15
2024-04-22,44538603,07:00,15:30,09:00,09:15,11:00,11:30,13:00,13:15
2024-04-24,44538603,07:00,15:30,09:00,09:15,11:00,11:30,13:00,13:15
2024-04-25,44538603,07:00,15:30,09:00,09:15,11:00,11:30,13:00,13:15
2024-04-27,44538603,07:00,15:30,09:00,09:15,11:00,11:30,13:00,13:15
2024-04-28,44538603,07:00,15:30,09:00,09:15,11:00,11:30,13:00,13:15
2024-04-29,44538603,07:00,15:30,09:00,09:15,11:00,11:30,13:00,13:15
2024-04-02,24766887,07:00,15:30,09:00,09:15,11:00,11:30,13:00,13:15
2024-04-03,24766887,07:00,15:30,09:00,09:15,11:00,11:30,13:00,13:15
2024-04-04,24766887,07:00,15:30,09:00,09:15,11:00,11:30,13:00,13:15
2024-04-05,24766887,07:00,15:30,09:00,09:15,11:00,11:30,13:00,13:15
2024-04-06,24766887,07:00,15:30,09:00,09:15,11:00,11:30,13:00,13:15
2024-04-09,24766887,07:00,15:30,09:00,09:15,11:00,11:30,13:00,13:15
2024-04-10,24766887,07:00,15:30,09:00,09:15,11:00,11:30,13:00,13:15
2024-04-11,24766887,07:00,15:30,09:00,09:15,11:00,11:30,13:00,13:15
2024-04-12,24766887,07:00,15:30,09:00,09:15,11:00,11:30,13:00,13:15
2024-04-13,24766887,07:00,15:30,09:00,09:15,11:00,11:30,13:00,13:15
2024-04-16,24766887,07:00,15:30,09:00,09:15,11:00,11:30,13:00,13:15
2024-04-17,24766887,07:00,15:30,09:00,09:15,11:00,11:30,13:00,13:15
2024-04-18,24766887,07:00,15:30,09:00,09:15,11:00,11:30,13:00,13:15
2024-04-19,24766887,07:00,15:30,09:00,09:15,11:00,11:30,13:00,13:15
2024-04-20,24766887,07:00,15:30,09:00,09:15,11:00,11:30,13:00,13:15
2024-04-23,24766887,07:00,15:30,09:00,09:15,11:00,11:30,13:00,13:15
2024-04-24,24766887,07:00,15:30,09:00,09:15,11:00,11:30,13:00,13:15
2024-04-25,24766887,07:00,15:30,09:00,09:15,11:00,11:30,13:00,13:15
2024-04-26,24766887,07:00,15:30,09:00,09:15,11:00,11:30,13:00,13:15
2024-04-27,24766887,07:00,15:30,09:00,09:15,11:00,11:30,13:00,13:15
2024-04-30,24766887,07:00,15:30,09:00,09:15,11:00,11:30,13:00,13:15
2024-04-01,39810062,07:00,15:30,09:00,09:15,11:00,11:30,13:00,13:15
2024-04-02,39810062,07:00,15:30,09:00,09:15,11:00,11:30,13:00,13:15
2024-04-04,39810062,07:00,15:30,09:00,09:15,11:00,11:30,13:00,13:15
2024-04-06,39810062,07:00,15:30,09:00,09:15,11:00,11:30,13:00,13:15
2024-04-07,39810062,07:00,15:30,09:00,09:15,11:00,11:30,13:00,13:15
2024-04-08,39810062,07:00,15:30,09:00,09:15,11:00,11:30,13:00,13:15
2024-04-09,39810062,07:00,15:30,09:00,09:15,11:00,11:30,13:00,13:15
2024-04-11,39810062,07:00,15:30,09:00,09:15,11:00,11:30,13:00,13:15
2024-04-13,39810062,07:00,15:30,09:00,09:15,11:00,11:30,13:00,13:15
2024-04-14,39810062,07:00,15:30,09:00,09:15,11:00,11:30,13:00,13:15
2024-04-15,39810062,07:00,15:30,09:00,09:15,11:00,11:30,13:00,13:15
2024-04-16,39810062,07:00,15:30,09:00,09:15,11:00,11:30,13:00,13:15
2024-04-18,39810062,07:00,15:30,09:00,09:15,11:00,11:30,13:00,13:15
2024-04-20,39810062,07:00,15:30,09:00,09:15,11:00,11:30,13:00,13:15
2024-04-21,39810062,07:00,15:30,09:00,09:15,11:00,11:30,13:00,13:15
2024-04-22,39810062,07:00,15:30,09:00,09:15,11:00,11:30,13:00,13:15
2024-04-23,39810062,07:00,15:30,09:00,09:15,11:00,11:30,13:00,13:15
2024-04-25,39810062,07:00,15:30,09:00,09:15,11:00,11:30,13:00,13:15
2024-04-27,39810062,07:00,15:30,09:00,09:15,11:00,11:30,13:00,13:15
2024-04-28,39810062,07:00,15:30,09:00,09:15,11:00,11:30,13:00,13:15
2024-04-29,39810062,07:00,15:30,09:00,09:15,11:00,11:30,13:00,13:15
2024-04-30,39810062,07:00,15:30,09:00,09:15,11:00,11:30,13:00,13:15
2024-04-01,93358269,07:00,15:30,09:00,09:15,11:00,11:30,13:00,13:15
2024-04-03,93358269,07:00,15:30,09:00,09:15,11:00,11:30,13:00,13:15
2024-04-05,93358269,07:00,15:30,09:00,09:15,11:00,11:30,13:00,13:15
2024-04-06,93358269,07:00,15:30,09:00,09:15,11:00,11:30,13:00,13:15
2024-04-07,93358269,07:00,15:30,09:00,09:15,11:00,11:30,13:00,13:15
2024-04-08,93358269,07:00,15:30,09:00,09:15,11:00,11:30,13:00,13:15
2024-04-10,93358269,07:00,15:30,09:00,09:15,11:00,11:30,13:00,13:15
2024-04-12,93358269,07:00,15:30,09:00,09:15,11:00,11:30,13:00,13:15
2024-04-13,93358269,07:00,15:30,09:00,09:15,11:00,11:30,13:00,13:15
2024-04-14,93358269,07:00,15:30,09:00,09:15,11:00,11:30,13:00,13:15
2024-04-15,93358269,07:00,15:30,09:00,09:15,11:00,11:30,13:00,13:15
2024-04-17,93358269,07:00,15:30,09:00,09:15,11:00,11:30,13:00,13:15
2024-04-19,93358269,07:00,15:30,09:00,09:15,11:00,11:30,13:00,13:15
2024-04-20,93358269,07:00,15:30,09:00,09:15,11:00,11:30,13:00,13:15
2024-04-21,93358269,07:00,15:30,09:00,09:15,11:00,11:30,13:00,13:15
2024-04-22,93358269,07:00,15:30,09:00,09:15,11:00,11:30,13:00,13:15
2024-04-24,93358269,07:00,15:30,09:00,09:15,11:00,11:30,13:00,13:15
2024-04-26,93358269,07:00,15:30,09:00,09:15,11:00,11:30,13:00,13:15
2024-04-27,93358269,07:00,15:30,09:00,09:15,11:00,11:30,13:00,13:15
2024-04-28,93358269,07:00,15:30,09:00,09:15,11:00,11:30,13:00,13:15
2024-04-29,93358269,07:00,15:30,09:00,09:15,11:00,11:30,13:00,13:15
2024-04-01,56779955,07:00,15:30,09:00,09:15,11:00,11:30,13:00,13:15
2024-04-02,56779955,07:00,15:30,09:00,09:15,11:00,11:30,13:00,13:15
2024-04-04,56779955,07:00,15:30,09:00,09:15,11:00,11:30,13:00,13:15
2024-04-05,56779955,07:00,15:30,09:00,09:15,11:00,11:30,13:00,13:15
2024-04-07,56779955,07:00,15:30,09:00,09:15,11:00,11:30,13:00,13:15
2024-04-08,56779955,07:00,15:30,09:00,09:15,11:00,11:30,13:00,13:15
2024-04-09,56779955,07:00,15:30,09:00,09:15,11:00,11:30,13:00,13:15
2024-04-11,56779955,07:00,15:30,09:00,09:15,11:00,11:30,13:00,13:15
